x y labels
1.569086200296951 1.311888297527775 1
-1.017185858076125 -0.4806945000153997 1
1.8337449614630352 0.3203447116161251 1
-2.1171215739633014 -0.6036368353662765 0
-1.2643049953087528 0.3784907196431764 1
1.0216328139067077 0.28840396224932885 0
0.22581120899671037 0.07675615003036829 0
0.17284205264604263 -2.9035021705692747 1
3.1835337602612306 0.6558440544316836 0
-2.982238219364036 -3.3092949534799585 0
-0.03824680812299586 1.1319904026888903 1
-1.064575434209281 -0.32902479933557693 1
-3.9397903312746365 -2.5297890265367577 0
1.639622338476499 -2.6227037769434847 1
-1.971142720606462 3.177972258248212 1
-0.511389180645627 -2.398235507710368 1
0.5578030452640933 1.4775651140123776 1
0.8876028754475246 1.209691517221125 1
2.205455857770268 -0.9863690462135603 1
0.3622196455269735 3.3571496864372445 0
-0.7389189085569288 -1.9395660002734014 0
2.3306562759564335 -1.997273288150844 1
0.08913020585035777 0.6807814379608774 0
-1.4132519436838122 -0.5617937547594762 0
-1.4512673346085734 -3.7379179667935585 0
3.6058348080108678 1.3579529407812383 0
3.757473964562715 -1.6614310681333346 0
-0.9445490753607032 0.8233482063404982 1
4.168140068011844 1.820857788987174 1
2.0845969183239594 0.840893591874507 1
-3.082086931784372 2.770058416828408 1
1.7179350406684706 -0.57558022841152 1
-0.4988636919448508 0.10546665994853266 1
1.2448742254469378 -1.1804521523075424 0
-3.8055917554044623 -2.472847299665466 0
-0.7636646283981482 -1.1054043035861394 0
0.5408672300152599 -1.296815688572711 0
-3.0792845590774376 0.5626667822739362 1
0.47369667223763035 1.602527665665601 1
-0.6770292194221813 -3.052921209351561 1
-0.05226735077922423 -1.1955598126942601 0
-1.8260713089172058 -1.857959236893433 1
0.2270421854539384 -0.4120122959232476 0
-1.3101809579741595 0.8223576099471537 1
1.879248785629937 -3.510038411565509 0
-4.514834503641307 -1.8366373921396097 0
0.2568277180511833 1.4412475386135184 1
2.768937732393383 4.101527738985842 1
-0.19402155729874745 -0.5263042464030315 1
0.8711138910243325 0.1730902590990251 0
2.470581576717356 -0.6769897120211208 1
-3.4709768544214756 -0.11355895017482562 1
-3.2791372999885375 -1.2251975452223842 1
0.09297859621661515 -0.07241839107875608 1
0.04262012301788465 -0.43479043039724247 1
1.2681689778577283 -1.4975282184113867 1
-3.5554296086134416 -0.6918154566569253 1
-0.7420258346229492 0.05842849247476996 1
-2.2399387947188676 0.13274619778187868 0
-0.2069750741646544 -4.604443926949317 0
-2.3607606244050405 2.6101796261208174 1
0.9181555104782482 0.1966187308065827 0
-3.260897670211695 -2.9638164746110167 0
0.6997137173531865 -0.1684530862925308 0
-0.930794005706913 -4.2370955998422435 0
3.8603111073708654 0.36488303696296676 0
2.884397413714058 -3.051458627251401 0
2.030558483038579 -0.9236162365147702 1
-1.8604554313840815 -0.34488581203884877 0
-0.22884093138991413 -0.987866697949339 0
0.4256445586881532 -2.4813324856732506 1
-3.63139549573957 2.1930102144245627 1
4.601719580833903 0.5841366448628668 1
