x y labels
-5.100619177212922 3.644723709839614 0
-3.415353389522574 -2.175725756551579 2
-3.949192245223971 1.8630043534306466 0
2.3492787341758996 1.6094444158369514 2
-3.7144126747457413 3.385141164270728 0
1.1603385699937696 2.869492716375724 1
4.966539250229057 -1.7869509496967309 1
4.648643644090667 -2.3926567061764104 1
4.492336555936649 1.8193218589911142 2
0.46664326722884075 -1.466313132060499 0
3.540057169159313 -1.8556463339696778 1
0.6590497961002102 0.8725616593837426 1
-0.5322340208981775 -1.3818666032823044 0
5.386314264246319 -1.951870415311807 1
0.3102722877837673 -4.594247816222812 0
3.9154919725953703 2.2026381172264964 2
-2.3756546363367583 1.8882435863499247 0
-4.236436951812987 -1.7721865000003512 2
2.280605525380477 -2.442879003917908 1
-0.038695509266051115 0.8842276452967053 1
-0.41893789767812306 -2.979184915127406 0
-4.375284950090114 1.8612695925457776 0
1.7728873681499855 -4.1993336047222956 1
3.1227184810818116 1.6322127771270742 2
0.28066507712263905 2.426887296252722 1
-2.801082120098493 2.685156417483944 0
3.5991218082110734 3.324005618450408 2
-1.9521052872452325 -3.9023291454531366 0
3.138683639223958 3.1747115256879725 2
-4.222328142610359 2.2992419310700027 0
4.636583409414631 -1.0907466106359918 1
-4.208894233374778 3.0866231911821975 0
-6.506440652676061 -4.614163921916826 2
1.121417708235664 2.9089005379368276 1
-2.8662305576645624 1.4001087326859691 0
4.78002713533863 -3.1294416040537802 1
0.8109516728035557 3.544442094707259 1
1.2069149998534598 4.43752881361608 2
0.7774192052488628 -2.6187711721030893 0
0.515413801783241 -3.614871052365937 0
0.4034916417908 3.093578523237067 1
1.0449944096738975 -1.8914853015151505 0
4.758805660097931 3.3849088144648833 2
4.684001328181953 -2.8534099828670145 1
3.7410171465994675 -2.3107068024413424 1
-2.8683706125485733 4.019816816422199 0
0.4511229387345986 -3.194920901185239 0
-0.646916688254908 3.401486891648711 1
1.460892380463078 -1.90752719857598 0
-5.426555420520532 -0.7320400516889736 2
-0.11044702641731631 1.882637936287639 1
3.1911528035278716 -1.9425605471419667 1
-3.9577862532844073 3.082815213715822 0
-1.2725587552459943 2.8135477204634323 1
-0.4471285647859982 3.724507704805499 1
-3.3820144660796654 -2.684176325653745 2
-4.747158293750838 4.192454601027746 0
3.7483257923685755 -2.117284826275636 1
-4.035367924878711 -0.3893949463992903 2
1.0989963327471792 -3.401634490475998 0
1.6276507531489064 2.8380116965744757 1
5.7464350892279725 -3.2750702870734347 1
4.417302004974863 3.2847706510155894 2
4.371670291211865 -0.646990514930621 1
3.673500501921816 1.157324210622564 2
-0.13644474389603303 2.3809458122251903 1
-3.5388359000229825 -3.6759826714413153 2
2.6011871813335237 -2.4182321811943837 1
-5.4441138054295894 1.9955341370535487 0
-2.6112206036297314 -3.1613442431530188 2
0.8709698025322423 -3.0084571342754005 0
-3.1345923706753216 0.19846130311971732 0
-4.322417204013507 2.1159456453315846 0
4.095425087191257 3.4214500686595115 2
3.998108517161996 1.103379575404568 2
0.8088443602656821 -0.7102453167937288 0
-1.1077125022845524 -2.517718317910142 0
-3.879841047518371 3.117203109707419 0
0.8408615581411037 -2.602887217573538 0
2.2120871088002843 -2.1381526841604317 1
0.6800698398781045 2.180198401101329 1
-0.4228569613907754 -2.4135355934757126 0
-1.1601701049822761 -1.149893181318274 0
-0.4791570987860799 -2.149832841171721 0
0.4952113239779604 2.325296840257499 1
5.161439981674394 -2.527529386267978 1
-4.1724282075504355 1.6221415820786282 0
-0.7673098263317347 -1.8254292930439964 0
-3.3781964956944277 -3.0998045310708475 2
1.197830841721251 -0.7954058286275931 0
-0.28173626906561283 -0.4436444768017065 0
3.044574737626311 3.0859104311026155 2
3.7241539374388566 -1.2710444143493027 1
-4.237941935752183 -1.3447121139117748 2
-1.5791562853944654 -3.3286279788564057 0
3.822367804016449 -4.010456375087569 1
-5.755925640232852 -1.7852104025141846 2
-5.021885944641309 -1.7054717603989178 2
0.5205763370733708 1.3556586103768573 1
-4.830171895315114 -3.380577599844171 2
-4.997019795529683 -2.606793986779225 2
-1.857981864446752 3.7361640304528203 1
3.8795354282114927 1.2668792645535734 2
-0.3439007092103924 -3.5001691898725156 0
3.4362112654176973 -2.4103135926774097 1
5.309705905682653 -3.6549826349293646 1
