x y labels
0.6647175464191224 4.359952669678135 0
2.1550496497061458 4.123862491636039 0
-2.3402682724261084 1.4514579335306088 2
-1.2405603243296257 3.5267260958085735 2
0.9480878502078401 4.7321191979788075 0
1.3809348607755019 0.9294942182122881 1
1.2518578572590369 0.2081138821877363 1
-0.07228288652059756 2.883769390269415 0
1.4201333112919208 4.637461654822657 0
2.3535056956389337 2.2240495566249674 1
4.4384122962968195 1.8421431469283507 1
2.976126345213697 1.216391312880958 1
-2.0697654892386232 3.3339323075945484 2
-2.57215737936886 4.129027551015824 2
2.6804989724600654 -0.7043939956688108 1
2.4316930525885074 -0.20173713064625765 1
1.0220285958479411 4.116603477422556 0
0.5640099287272724 1.3370553612024738 1
0.5730931315733154 5.526232397830817 0
1.3606996617015126 0.7480291196102661 1
2.859420775602749 2.9560282663059434 0
-2.4828490137146826 2.571900485633736 2
-2.683086445043818 3.699080363043116 2
0.7393601109213568 0.43607905512322787 1
1.9870259161082466 2.6110063815873037 1
1.2853514469875615 1.4369128512297542 1
3.0046883283586387 0.9852149013231277 1
-2.833430864957222 4.576012940951311 2
1.9568149970074455 0.23418537357582947 1
0.9508841820044274 0.9498287391989112 1
1.1312175042434114 4.681949847050563 0
-1.9263530424847806 3.2879381491806416 2
2.4703491517041014 4.098629063682589 0
0.8730512267529372 4.714385829386762 0
-0.18887976223686143 5.2046138144025775 0
-1.1006452824438044 3.594790296363368 2
0.5889432611385428 4.001484576873055 0
1.5997350179155347 0.9151428189629935 1
-1.0030129893876998 3.006304348377784 2
0.9867700992673155 6.089657821354225 0
-3.463183819068412 3.1066608581269515 2
1.0427873009296629 4.606259225188172 0
1.8407062774060008 3.561622307041948 0
-1.0331622358727168 2.8017783222987562 2
-2.1232180516724135 2.8653149650635763 2
0.10547292936461328 3.7249376626839745 0
3.2432973137851797 1.2146062718627864 1
0.06897171416325287 4.355732723244529 0
-0.6376277690114565 4.091047047234421 0
1.557235070740573 2.8271957137549224 1
1.7872641504814974 1.700120055734332 1
-1.551230137620841 2.179851352127434 2
1.310512699384438 0.07122512127892244 1
-3.06770102766653 2.9811442555334544 2
-1.3849508499011258 2.598553844188028 2
-1.2469794141786672 2.819731871690165 2
-0.6167251051293134 3.235100476524425 2
0.7624106117094294 1.1647145292871197 1
-1.645068058350475 2.2377040573362725 2
-1.637444670454378 3.9380549730489225 2
-0.03241946873053658 0.8478972363195902 2
0.163123796502041 2.577504725116713 0
-2.179312595608925 2.5269288861455217 2
1.1424452959887192 2.01467994803379 1
-2.1549915728634845 2.436855142872335 2
1.7373078036934886 4.425462343941218 0
1.3786117197240442 3.618977236508077 0
1.4116491185999873 -1.3257394922864898 1
2.631858338047819 0.6893649043599419 1
-0.37457244843878534 3.997500853369944 2
-2.950964922204437 2.4245623779709287 2
-2.2189538610062964 4.454259315578921 2
-2.25250139168549 1.5345183059380674 2
2.451274234094523 -0.19539784879256894 1
1.0550521740433132 -0.6471074368396748 1
