AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_NAH_image,Intensity_IntegratedIntensity_NAH_image,Intensity_LowerQuartileIntensity_NAH_image,Intensity_MADIntensity_NAH_image,Intensity_MassDisplacement_NAH_image,Intensity_MaxIntensityEdge_NAH_image,Intensity_MaxIntensity_NAH_image,Intensity_MeanIntensityEdge_NAH_image,Intensity_MeanIntensity_NAH_image,Intensity_MedianIntensity_NAH_image,Intensity_MinIntensityEdge_NAH_image,Intensity_MinIntensity_NAH_image,Intensity_StdIntensityEdge_NAH_image,Intensity_StdIntensity_NAH_image,Intensity_UpperQuartileIntensity_NAH_image,Location_CenterMassIntensity_X_NAH_image,Location_CenterMassIntensity_Y_NAH_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_NAH_image,Location_MaxIntensity_Y_NAH_image,Number_Object_Number,Texture_AngularSecondMoment_NAH_image_3_0,Texture_AngularSecondMoment_NAH_image_3_135,Texture_AngularSecondMoment_NAH_image_3_45,Texture_AngularSecondMoment_NAH_image_3_90,Texture_Contrast_NAH_image_3_0,Texture_Contrast_NAH_image_3_135,Texture_Contrast_NAH_image_3_45,Texture_Contrast_NAH_image_3_90,Texture_Correlation_NAH_image_3_0,Texture_Correlation_NAH_image_3_135,Texture_Correlation_NAH_image_3_45,Texture_Correlation_NAH_image_3_90,Texture_DifferenceEntropy_NAH_image_3_0,Texture_DifferenceEntropy_NAH_image_3_135,Texture_DifferenceEntropy_NAH_image_3_45,Texture_DifferenceEntropy_NAH_image_3_90,Texture_DifferenceVariance_NAH_image_3_0,Texture_DifferenceVariance_NAH_image_3_135,Texture_DifferenceVariance_NAH_image_3_45,Texture_DifferenceVariance_NAH_image_3_90,Texture_Entropy_NAH_image_3_0,Texture_Entropy_NAH_image_3_135,Texture_Entropy_NAH_image_3_45,Texture_Entropy_NAH_image_3_90,Texture_Gabor_NAH_image_3,Texture_InfoMeas1_NAH_image_3_0,Texture_InfoMeas1_NAH_image_3_135,Texture_InfoMeas1_NAH_image_3_45,Texture_InfoMeas1_NAH_image_3_90,Texture_InfoMeas2_NAH_image_3_0,Texture_InfoMeas2_NAH_image_3_135,Texture_InfoMeas2_NAH_image_3_45,Texture_InfoMeas2_NAH_image_3_90,Texture_InverseDifferenceMoment_NAH_image_3_0,Texture_InverseDifferenceMoment_NAH_image_3_135,Texture_InverseDifferenceMoment_NAH_image_3_45,Texture_InverseDifferenceMoment_NAH_image_3_90,Texture_SumAverage_NAH_image_3_0,Texture_SumAverage_NAH_image_3_135,Texture_SumAverage_NAH_image_3_45,Texture_SumAverage_NAH_image_3_90,Texture_SumEntropy_NAH_image_3_0,Texture_SumEntropy_NAH_image_3_135,Texture_SumEntropy_NAH_image_3_45,Texture_SumEntropy_NAH_image_3_90,Texture_SumVariance_NAH_image_3_0,Texture_SumVariance_NAH_image_3_135,Texture_SumVariance_NAH_image_3_45,Texture_SumVariance_NAH_image_3_90,Texture_Variance_NAH_image_3_0,Texture_Variance_NAH_image_3_135,Texture_Variance_NAH_image_3_45,Texture_Variance_NAH_image_3_90,class
166.0,96.0,76.0,1.00096450465583,0.309095559108564,1.0,0.79047619047619,0.8447146781728421,14.9655923749649,14.560219778561,7.0,2.77503079522742,2.23606797749979,13.0,14.2327420646258,-58.7686029968379,49.694,0.9325842696629209,0.9969705869152692,0.0521754638321927,0.0033995359862990892,0.0224105956734457,0.0467472705905764,0.00887651311355583,0.0148510546923475,0.0197685452359515,0.00962094435257492,0.0387107062862147,0.005591920000874871,0.0127564314774614,0.0285747398264523,0.0163336970355454,0.00559843280179892,0.0053300843585409,0.0293705909957775,0.00207602941078307,0.009049342125463659,0.00943842489727362,0.0407070258303047,0.0125968034650314,0.00657480414944837,0.0013515130662567199,0.00486923293771038,0.0201840364087611,0.00109015527802987,0.00587603304201007,0.00448509200234598,0.0025295907124192893,3.52549029141665,11.8666669689119,0.0588235296308994,0.0117647089064121,0.19015797967387,0.125490203499794,0.125490203499794,0.0652868572484564,0.0714859455958547,0.0666666701436043,0.0352941192686558,0.0352941192686558,0.021927527661611,0.0205069127540633,0.0882352963089943,96.43390614214859,76.36384665014201,96.31325301204821,76.2168674698795,94.0,82.0,38.0,0.0567051867777479,0.0516197935208259,0.0606089169573004,0.0606139438085328,4.66393442622951,5.716981132075468,5.0582524271844695,5.34677419354839,0.0512328682483685,-0.0982749122532949,-0.00354567623859674,0.0209057996564169,1.62014422984885,1.70333204604651,1.61641347513861,1.70678975497393,2.10917764041924,2.2979708081167702,1.90159298708644,2.34046566077003,3.28659107274404,3.252167038057689,3.12242257132661,3.2696432856816298,13.2840583759983,-0.107436912835565,-0.12986089302488302,-0.12325327577396497,-0.13522474982206698,0.559893954434962,0.606560366030739,0.5905457457809741,0.6174878864406371,0.4734181440545949,0.4075972412265421,0.40543425734745,0.444944020797911,7.286885245901638,7.15094339622642,7.21359223300971,7.31451612903226,2.13135959137261,2.12893780907601,2.12472198018273,2.1144105380829497,5.13900833109379,4.69419722321111,4.866999717221232,5.48978928199792,2.2457000806234904,2.750533997864009,1.65896880007541,2.31425598335068,quiescent
176.0,219.0,117.0,1.02062276507038,0.467542270379595,1.0,0.7857142857142858,0.7811528362944878,16.0846603316858,15.811388300841902,6.70820393249937,2.712029746548509,2.23606797749979,13.0,14.2183686978507,84.0478990130751,53.21,0.9214659685863872,0.865466294952991,0.0607561956313859,0.0949225610828595,0.048474880305878,0.0362043934615336,0.0313555350184232,0.0414393940442356,0.0238076399719832,0.00519107285726273,0.0192684226191984,0.00843432086120952,0.00711442295907485,0.00237620987854462,0.00507828223083335,0.012515221254762,0.0142218176973136,0.0119108684951043,0.0125878345930659,0.00679106406754751,0.0152434396830749,0.0127755577350093,0.0077525620624290205,0.008618955231208541,0.00579750954577679,0.0118445746741364,0.008876213745865509,0.006122948961227621,0.007223198937173721,0.00910292152466495,0.00548113480051973,9.705882593989367,28.509804740548105,0.0784313753247261,0.0235294103622437,2.06258197737394,0.6196078658103941,0.6352941393852231,0.16734280334464402,0.161987526934933,0.0980392172932625,0.0509803928434849,0.0509803928434849,0.141024992213233,0.135131087319989,0.18431372940540305,220.549793674501,114.992159563925,219.528409090909,116.78409090909099,221.0,111.0,74.0,0.321044921875,0.2354516678841,0.330879473725429,0.285809757184228,3.21875,6.7027027027027,2.9646017699115004,3.84328358208955,0.5879644310266999,0.0981989270957784,0.565730238219023,0.4730829259071501,1.27973341964565,1.65346524762936,1.24951124911488,1.42900257797178,2.33984375,4.13115818521224,2.1657138382019,2.57345734016485,2.05528844477261,2.09827573853681,2.05808870293593,2.1176180559340803,11.5296290527914,-0.276285197088794,-0.0903978219754932,-0.353128669946035,-0.222877947010803,0.74207916536109,0.504818837653317,0.777703920188385,0.692524720998341,0.715530221964045,0.581540576898288,0.7235331347044,0.657606738230092,4.03125,3.94594594594595,4.132743362831859,4.03731343283582,1.7033832606190602,1.77295165846313,1.66070801467246,1.7250438342519798,9.8115234375,6.01509617725834,10.5222022084736,9.27472711071508,2.18646240234375,4.347374401428451,3.6967656041976698,3.95438850523502,quiescent
297.0,135.0,48.0,1.58480352434275,0.903462214553,-2.0,0.471428571428571,0.22116747777695306,31.855416684774397,32.802438933713496,6.70820393249937,2.32025785018716,2.0,14.142310649078901,13.655389311982699,30.690885056076304,129.904,0.802702702702703,0.349631455945341,0.0253467582104006,0.153592006641647,0.0675209055777809,0.0189609644836821,0.00844664412063176,0.0648083653989793,0.0288686925554625,0.0354024068938607,0.0129053070775825,0.0021237228569123802,0.00469937819902065,0.0151500449294268,0.0129599730732632,0.0187967784748991,0.0205749064605304,0.00965862931542068,0.0054160992954491605,0.00383030469234645,0.00309473131624438,0.0116589363990966,0.00784997153152023,0.00183680479784003,0.0131126993220656,0.0118586155930083,0.00692356511786374,0.00757104891559675,0.00318384648093432,0.0044843525890935106,0.00188162493392904,17.4901964701712,40.4196088425815,0.0784313753247261,0.0352941192686558,2.53914714573777,0.43137255311012296,0.43137255311012296,0.129557010890157,0.136092959065931,0.105882354080677,0.0470588244497776,0.0470588244497776,0.0838904900606996,0.0840214065993166,0.168627455830574,137.657029217999,50.039778781306715,135.545454545455,48.62962962962961,148.0,52.0,34.0,0.09817838772714,0.0855052583447645,0.0982081618655693,0.10812481399235402,4.30331753554502,5.6481481481481515,3.6666666666666696,4.09569377990431,0.24738056501666605,-0.0472885050120772,0.409657797024498,0.264330840118709,1.60263789910611,1.70283045764056,1.5304401402449,1.52482311290448,2.20013027560028,2.97229843011736,1.93792866941015,2.4267759437741803,2.8817021513151,2.90205165186625,2.9385665617942407,2.88310560066544,6.650215601652371,-0.13588045203080198,-0.093658606823669,-0.171931731767783,-0.15881646040370906,0.5980445397975219,0.499764230526874,0.6671479461350219,0.630068713775463,0.52646835680011,0.5076045728986911,0.547874118462354,0.587728352310396,4.6824644549763,4.62345679012346,4.9907407407407405,4.72727272727273,2.10264994308082,2.04772561528269,2.19623616477438,2.11493249340372,7.00343658049011,5.13599298887365,8.31472908093278,7.01174423662462,2.58210732014106,2.54900167657369,2.8230238340192098,2.9511229138527,quiescent
195.0,123.0,197.0,1.0953229861828,0.525455087755913,1.0,0.641447368421053,0.622047068758655,17.8200342167151,18.248287590894694,6.70820393249937,2.62344902885328,2.23606797749979,14.2854986506637,15.161665371759,-3.03127943235703,62.764,0.8441558441558441,0.719386275858055,0.107481099764188,0.120050924043567,0.0528513061328702,0.00737187104011061,0.0549855647220367,0.00821403734187536,0.00802956148335905,0.0338824923873753,0.0240616793030392,0.0161689728081804,0.0115684906864696,0.012743309044792,0.007130439769438059,0.005327397328742429,0.00725732059302996,0.000899155335541072,0.0106433694269925,0.0242305404985376,0.0137159297525846,0.0138057661655027,0.0071571049408851,0.0081345995738746,0.004350845031513921,0.010330495588725,0.00624304639530016,0.00832257148117176,0.009702546944355541,0.0108752740373083,0.00952907522023261,8.16470609977841,25.9215692579746,0.0892156884074211,0.0235294103622437,0.5767494545135881,0.603921592235565,0.603921592235565,0.11339869583025597,0.13293112439987,0.105882354080677,0.0509803928434849,0.0509803928434849,0.100862934216346,0.0877904902697442,0.14117647707462302,121.895007553994,197.574130108301,122.13846153846201,197.05128205128202,112.0,194.0,165.0,0.267158145065398,0.216512,0.243175358582854,0.263495678277522,2.11724137931034,2.752,3.1869918699187005,2.5899280575539603,0.290807823100472,0.0999746931540932,-0.0679813663687949,0.18113046454353104,1.1940539768794698,1.3864276501023,1.35164426006921,1.2919089818528602,1.46615933412604,1.636864,2.10403860136162,1.74193882304229,1.98004642015114,2.13322332342888,1.98896864431426,2.07774337123991,13.273522765855999,-0.171852180436396,-0.14160577859356,-0.0690939627290127,-0.15252121974764402,0.559433643660329,0.542313959796036,0.3930285224004629,0.552793317618427,0.7035300358870339,0.6251800904977379,0.652397454291285,0.689403951951561,3.3448275862069,3.504,3.30081300813008,3.46762589928058,1.52507316041777,1.63235734699165,1.53559896584573,1.5738451856706297,3.8397146254459,3.337984,2.69812942031859,3.71657781688318,1.63472057074911,1.4976,1.4044550201599602,1.5714507530666102,quiescent
296.0,82.0,4.0,1.2585415197980905,0.7931407867667108,0.0,0.6851851851851851,0.4863647405827721,26.350971728747002,25.4950975679639,7.21110255092798,3.0626928725818106,3.0,15.617903794008901,16.048751922808698,71.6964779684671,87.45200000000001,0.8222222222222221,0.567104730646927,0.0853399805951995,0.136663451290989,0.0803974692804521,0.0595042261698842,0.00942520436758813,0.0164222523545506,0.0375789877518655,0.008414677230790441,0.00416137241242221,0.0100720353229871,0.0240574947750017,0.0103607076087989,0.0117434660174309,0.0082909269865547,0.0172215636267823,0.008325164855428521,0.0158351727079871,0.0124227182146845,0.0174367187700427,0.014408887983289,0.00558306742028985,0.0036142623349529604,0.0036306573601744704,0.0078891989929825,0.00231076050578809,0.00508874578935755,0.00864454958411658,0.00768910624832691,0.00174425150577724,13.07451017946,49.835295520722894,0.0941176488995552,0.0509803965687752,2.35138686250444,0.34117648005485496,0.588235318660736,0.142114241081087,0.168362484867307,0.133333340287209,0.0470588244497776,0.0470588244497776,0.073487332773374,0.0967317853168307,0.22745098173618306,84.89416116096079,12.278407312738901,83.9121621621622,10.1418918918919,88.0,17.0,6.0,0.100047831632653,0.088731120309202,0.0978414553680837,0.104643666304408,1.91517857142857,2.8586387434555,2.6553398058252404,2.09871244635193,0.5863964799147889,0.420902632866428,0.4162028607334871,0.542424178764367,1.2812681858723898,1.43120053301429,1.3911565187535,1.30771322884849,0.9417849170918372,1.48323784983964,1.21766896031671,1.09871244635193,2.77931598837242,2.96432092322456,2.76097269648196,2.80404604523979,4.4191131034101385,-0.19563804150920305,-0.142228373149824,-0.164911790399308,-0.17918547597938198,0.6823108269049649,0.604525365859737,0.6447599188155141,0.6640982905636229,0.59703256302521,0.565880931510744,0.5370228001581511,0.605023983842464,4.61160714285714,4.77486910994764,4.53883495145631,4.63090128755365,2.05619029820761,2.12574163738299,2.01684679332729,2.0785964491955102,7.183972417091839,7.01214330747512,6.01548213780752,6.696384166221518,2.1899713010204103,2.41413338450152,1.853921198982,2.01046252463667,quiescent
175.0,27.0,195.0,1.0487577839562598,0.650749178612947,1.0,0.791855203619909,0.8442296825051141,17.2807042567006,16.552945357246802,6.08276253029822,2.70587389278652,2.23606797749979,12.0,13.121113756651402,89.2953010945777,51.038,0.9308510638297868,0.806577087162547,0.022810284847675,0.12300013819437,0.0915560414217445,0.00949864442360561,0.0253536961650864,0.0377090272805411,0.0259720906634355,0.0164733940531099,0.0120783621158956,0.016439370418747,0.00845965204095727,0.0106706797510342,0.0157500893757244,0.0147746821188835,0.0145012493429775,0.00687294880746753,0.00696135994406363,0.0061057208247454,0.00977647865443728,0.0178589923970993,0.00840723845563524,0.00705368255982895,0.009887839014711727,0.0110781145762821,0.00789205938841524,0.00214803435200105,0.00721380438642727,0.00506040083470371,0.0106093611582899,3.698039304465061,16.556863225996498,0.0588235296308994,0.00784314051270485,1.7385433956544298,0.200000002980232,0.372549027204514,0.067237078263001,0.0946106470056943,0.062745101749897,0.0352941192686558,0.0352941192686558,0.0351028151415493,0.0747748420359121,0.0862745121121407,26.8609663663762,194.570582676238,27.234285714285694,196.26857142857102,26.0,191.0,160.0,0.363441672965482,0.370086693039306,0.30298353909465003,0.351967993079585,4.33333333333333,3.93577981651376,6.388888888888888,5.580882352941179,0.449376360590074,0.44924157874388,-0.0878298055248611,0.0676087273100041,1.33923742612883,1.29956867793844,1.4600306308381998,1.3739658320167198,3.13378684807256,2.822658025418741,4.40809327846365,3.99994593425606,1.95404224233442,1.76249374916241,1.8088189347329,1.8467652451750496,5.68130886485463,-0.283614799669027,-0.288042577246564,-0.0337314995832207,-0.119743044578321,0.699609554338024,0.706878770542632,0.296445130764472,0.505626437417098,0.6999338446397271,0.706322096100833,0.651461823814765,0.685269820659094,4.063492063492061,3.78899082568807,3.53703703703704,3.5808823529411806,1.5752757667717,1.52359560424656,1.51655692871535,1.4710815596253002,11.376921138825901,9.469236596246107,4.656035665294921,5.84639922145329,4.04132023179642,4.14173891086609,4.5984224965706515,3.92165873702422,quiescent
186.0,246.0,183.0,1.06110386474034,0.6110241147296279,0.0,0.6888888888888891,0.6381110508319761,17.6382417025788,17.7200451466693,6.32455532033676,2.58913582331175,2.23606797749979,13.6438208048129,13.9626434862404,-72.2303912356625,60.522,0.8794326241134749,0.745386582483588,0.0737490336452862,0.144117430760165,0.0660227849854995,0.0219565281491036,0.0377635889777494,0.0239325633633028,0.0258108048872264,0.00846696560016891,0.0085660551072394,0.00637716483297513,0.00815513553009967,0.0238432900567092,0.0135570932213935,0.0118764584555215,0.010156983733858,0.0105782851941737,0.0112616466445538,0.0122401696221746,0.0151241539439327,0.0128195858768892,0.00701539501355823,0.0121670137018748,0.00938441803344109,0.0144815225780939,0.0170019138706501,0.00620225503451301,0.00392034851589414,0.0072761431777181,0.0112348183187344,5.7960786037147,14.101961184293001,0.0549019612371922,0.0117647051811218,0.30217637885795,0.360784322023392,0.447058826684952,0.0840011391842711,0.0758169956144787,0.062745101749897,0.0313725508749485,0.0313725508749485,0.0615704415491249,0.0536461713310909,0.0745098069310188,247.24193548477902,183.35956619370097,247.155913978495,183.069892473118,245.0,189.0,148.0,0.575298438934803,0.571815718157182,0.5836672967863891,0.5652040816326529,1.3636363636363602,1.5609756097561005,1.25217391304348,1.54285714285714,-0.0319753759729486,0.0135377645753248,0.185171953014174,-0.000638445095209601,0.8256509554417031,0.84470564006575,0.8276448875827509,0.8736565949798499,1.14302112029385,1.3230220107079098,1.06313799621928,1.3069387755102,1.00719070364326,1.06056061495468,1.03525795628076,1.05762543068359,2.69481273636725,-0.0659864930898352,-0.0957791284082784,-0.0893639456132716,-0.0530656005008233,0.263819391355691,0.323257787627145,0.33454458014576,0.254685831530771,0.8364705882352941,0.8388080785785229,0.849418570646192,0.8375854225265992,2.48484848484848,2.53658536585366,2.52173913043478,2.5285714285714302,0.8446055926969379,0.8713549343443349,0.8796362247849101,0.904105801370688,1.2800734618916398,1.59825500694031,1.5712665406427198,1.5206122448979598,0.9138544536271808,0.602947980699319,0.212930056710775,0.5128061224489799,quiescent
197.0,22.0,58.0,1.00615803913001,0.420358712748401,1.0,0.76953125,0.834926832605176,16.6960232058149,16.4012194668567,7.28010988928052,2.95130742866167,2.82842712474619,14.6,15.149270338549302,64.6092398637521,54.452,0.927058823529412,0.930687470544192,0.0199386049006644,0.0583200271656851,0.0426563346007063,0.0173328544718032,0.0125639668798931,0.0396288550030446,0.0316100385337475,0.0103132092091672,0.0150724786975222,0.00602753162556107,0.00950988810492505,0.0185072128367301,0.0204038544406341,0.0134512849245291,0.014916306344635,0.0138625002482368,0.0029680582150685107,0.00126356007380142,0.0066187435822795,0.000157302982295114,0.0134150063041241,0.0161285605853669,0.00837704269126987,0.00394674942102187,0.0122889651240898,0.00331593170743184,0.004717926509106229,0.005578576997563121,0.0108526549929297,4.15686288103461,27.6000007912517,0.0588235296308994,0.0313725508749485,1.75596954100702,0.28235295414924605,0.5647059082984921,0.0704553030683833,0.140101526859145,0.0745098069310188,0.0313725508749485,0.0313725508749485,0.0442614113642352,0.123640571790704,0.17941176891326896,20.1355498698755,58.2541915234191,21.741116751269,57.543147208121795,19.0,61.0,40.0,0.166343858384757,0.109678219356439,0.191361863304879,0.18617604491031095,5.28859060402685,8.22834645669291,5.5187969924812,3.87417218543046,0.317880517984298,-0.0725626115861857,0.346951252010343,0.5068886599683959,1.66326880095395,1.84479226695148,1.5804090230829295,1.50004619584068,2.9879735147065496,4.1333002666005285,3.34705184012663,2.34051138107978,2.66515173735434,2.783302142471,2.6479370850631203,2.68055793205838,9.76099108513314,-0.181785576940862,-0.0810179515015699,-0.23721565904364605,-0.222603237322695,0.6716124686613361,0.498529907958799,0.7294165516474069,0.7099376309148849,0.546806306443101,0.458621753545329,0.5912781219282769,0.609303676035269,4.7248322147651,4.73228346456693,4.93233082706767,4.85430463576159,2.0441106767670103,2.06171906074442,2.01622356103856,2.03334188934768,9.83703436782127,6.369272738545481,11.1758720108542,11.8065874303759,3.81343182739516,2.8477896955793898,4.2195714851037405,3.98333406429543,quiescent
233.0,65.0,192.0,1.11824406730007,0.6902908031421501,1.0,0.557416267942584,0.4991130954284579,20.9239893347241,21.095023109729,7.21110255092798,2.84924731372115,2.23606797749979,14.5111161082227,15.1391766042924,21.9637564416413,76.592,0.861367837338262,0.629236489800478,0.115557526124375,0.14632284078673902,0.0580115626254976,0.0351821364868597,0.022145340433400003,0.007152789384336591,0.0244585866647092,0.0128486194190707,0.0279891312967825,0.00745179943096546,0.0237873335507395,0.00494120408740359,0.0117833683882419,0.0173648616021139,0.00581535596459288,0.014424581174433003,0.00719391176819385,0.00596175259788564,0.0139298828162145,0.000118008853419159,0.0051643512474598,0.00728090299678865,0.0091459449059881,0.007557943116689009,0.0115812525162534,0.00814363015591516,0.00580231175301632,0.0006209944725937518,0.008209445538106859,5.58823545277119,22.7490202374756,0.0509803928434849,0.0274509824812412,1.36515569137779,0.21960784494876895,0.30980393290519703,0.0725744863996258,0.0976352799891658,0.0745098069310188,0.0352941192686558,0.0352941192686558,0.0478317964046265,0.0619114497228103,0.121568627655506,66.9257024547102,190.630580940037,66.0987124463519,191.716738197425,65.0,187.0,151.0,0.0926406397851104,0.120982468955442,0.0961481261154075,0.115995553802574,3.2154696132596703,5.20945945945946,3.07317073170732,3.89221556886228,0.505561177474604,0.29967635173674395,0.5192740746627279,0.411629900367179,1.45857031883834,1.6581194934772598,1.43574225872535,1.50517885939448,1.68389243307591,2.51365047479912,1.75907198096371,2.37061206927462,2.9622866959296,2.5085467109104105,2.89268094127619,2.67018975766599,12.976014517454699,-0.161484208989749,-0.123385218593402,-0.212713379872844,-0.241714172912407,0.6481293683091011,0.5924164272342359,0.7211270426606842,0.7528553521447191,0.554850453062998,0.475027268310257,0.594270663998067,0.6034266113730711,5.18232044198895,4.75,5.24390243902439,4.97005988023952,2.16578279951164,1.9770148194630104,2.15537223550666,2.11234057976994,9.39769848295229,4.64695945945946,9.30636525877454,7.909283229947291,2.98299807698178,3.32615047479912,3.547107376561569,3.4368388970561896,quiescent
45.0,52.0,4.0,1.4362551434683202,0.895060662009162,1.0,0.6923076923076921,0.4517078328026339,11.801942459218399,12.041594578792301,2.82842712474619,1.4503234026356298,1.0,4.0,5.26301019422949,-1.25772077187849,35.382,0.927835051546392,0.395143306986775,0.0843659697769201,0.13486347044590802,0.0646847495731366,0.0723897203430194,0.0244147011872142,0.0208475290842741,0.0171936383033129,0.0289478299313384,0.0251809835670821,0.0287130578823795,0.006737168782250821,0.0162010250021527,0.0175139826048436,0.01030236891185,0.0236063997095085,0.006350301521869521,0.006864703532909,0.007154545042918029,0.0043988819587301295,0.0277514943296971,0.0098857224053868,0.0155578556726806,0.0123091805354345,0.019282527035053003,0.00577016633550468,0.00795541644326216,0.00481314424228898,0.00741367266727597,0.00253733501914592,1.85490200296044,2.89411773532629,0.0519607849419117,0.0117647051811218,0.216755578466106,0.113725490868092,0.113725490868092,0.0618300667653481,0.0643137274516953,0.062745101749897,0.0392156876623631,0.0392156876623631,0.0189073120595425,0.0162932673003389,0.073529414832592,53.6124661196764,3.49728997700549,53.5111111111111,3.68888888888889,57.0,2.0,8.0,0.0733333333333333,0.140495867768595,0.12396694214876,0.0887573964497042,5.0333333333333306,11.909090909090901,6.27272727272727,11.8461538461538,0.11146938578677,0.6877799456204698,-0.20583992842432305,0.0441073999542275,1.61093815017043,1.4681399390162098,1.7201934592198205,1.8446214763655,2.57888888888889,2.90909090909091,2.62809917355372,3.30177514792899,2.79204744053634,2.01981499249294,2.14584175259475,2.45831132968308,14.6810922144731,-0.34538871831969603,-0.375848990800444,-0.251172032893666,-0.134969744415894,0.84257094304435,0.857444572192637,0.7494267111244799,0.6026237450806129,0.487242835595777,0.252200740436035,0.427025915261209,0.23345631743821804,6.966666666666669,6.63636363636364,5.36363636363636,6.76923076923077,2.0918184564127,1.84622021932163,1.54659868604851,1.92512119079082,6.2322222222222186,8.59504132231405,2.23140495867769,3.56213017751479,2.24,4.87603305785124,1.88429752066116,2.5917159763313595,quiescent
576.0,153.0,66.0,1.66419591787094,0.8631899511388259,-1.0,0.391836734693878,0.19120464847149,44.107693385062895,47.707441767506296,6.70820393249937,2.414652312373009,2.23606797749979,25.1627803956832,22.269061390763397,-40.861269109911,194.566,0.670547147846333,0.322225825029637,0.0531503276768718,0.131899202531018,0.0600887332597302,0.0256462500255891,0.0032878941170715608,0.0232072673476326,0.0500870838628501,0.0146688942760781,0.0118195989600368,0.0091170816344724,0.009195491459227573,0.00879833487419699,0.0161951719510654,0.0073863325541971905,0.0104095066321903,0.0130240149500196,0.016756562537926,0.0156236669741189,0.00645443621151356,0.00317932226858181,0.0174778421985485,0.00749739993592027,0.005745784648255079,0.007878266414643441,0.0060112924804853795,0.0109577254584955,0.009748730829959041,0.0108298281748769,0.00306628025703745,29.5529420189559,78.7568649239838,0.0666666701436043,0.0313725471496582,2.30396650299237,0.752941191196442,0.752941191196442,0.134944940725826,0.136730668270805,0.0862745121121407,0.0431372560560703,0.0392156876623631,0.12220123329352,0.110839818239312,0.172549024224281,153.510332096693,73.6972065961245,151.762152777778,75.1979166666667,170.0,69.0,56.0,0.331160143557943,0.3528998334027489,0.32997229916897497,0.34924844290657403,1.19354838709677,1.61479591836735,1.65,1.5152941176470602,0.542565428277389,0.40835956259551504,0.373107742300331,0.463386807510793,1.02609985336109,1.12090181610008,1.0976713444989,1.07611717575131,0.8563995837669099,1.15779232611412,1.2206301939058202,1.12356539792388,1.9066428343769,1.81456386912914,1.94822625873309,1.93478807901331,2.80839299008746,-0.193116896150199,-0.132311142912758,-0.15270996201665502,-0.17294374288532702,0.5846091917975649,0.503487676257772,0.533203516040915,0.571028171317426,0.7665637967345749,0.7463875467026729,0.757576160347058,0.7656233481285379,3.25806451612903,3.14540816326531,3.2657894736842104,3.31764705882353,1.48574322850719,1.41415508239384,1.48592782261386,1.4688870099627098,3.9702690649620895,3.62936667013744,3.60567174515235,4.06145328719723,1.14933954851452,1.57053701582674,1.2469459833795,1.49040276816609,quiescent
